id_1,artist_name_1,track_name_1,lyrics_1,id_2,artist_name_2,track_name_2,lyrics_2
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",3071,Caifanes,Vamos a Hacer un Silencio,"Vamos a hacer un silencio
vamos a ver como fue
ayer un angel nos rapto
y nos dejo en la pasion

vamos a verlo otra vez...

vamos a hacer un silencio
vamos a vernos la piel
vamos a hacer sangrar el cielo
vamos a hacerlo nuestro en serio
vamos a hacerlo una vez

vamos a hacerlo una vez
un silencio
un silencio..."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",24369,Andando Descalzo,Busco,"Busco, cambiar de rumbo
Busco un poco de verdad
Disfrutar lo peque�o
Saborear lo esencial
No ahogarme en el recuerdo
No quedarme en la mitad
Apostarle a alg�n sue�o
Tal vez me pueda ayudar

Falta luz y girar como cuesta
Falta luz y girar como cuesta

Rumbo, cambiando busco
Qui�n sabe que es verdad ?
Uniendo con puntos, se arma el dibujo
El de mi voluntad
Mi suerte y mi f�, en alguien mas
Colores, eh tenido mejores
Pero el tiempo yo se
Lo oscuro va a aclarar

Falta luz y girar como cuesta
Falta luz que me calme al despertar

Falta luz y girar como cuesta
Falta luz y girar como cuesta."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",59899,Devendra Banhart,Mala,"Ya ha pasado el tiempo
Ya ha pasado el tiempo
Hay que aceptarlo,
hay que aceptarlo."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",19354,Javier Calamaro,Hombres de Hierro - En Vivo,"Larga muchacho tu voz joven
como larga la luz el sol
que aunque tenga que estrellarse
contra un paredón
que aunque tenga que estrellarse
se dividirá en dos.
Suelta muchacho tus pensamientos
como anda suelto el viento
sos la esperanza y la voz que vendrá
a florecer en la nueva tierra.
Hombres de hierro que no escuchan la voz
hombres de hierro que no escuchan el grito
hombres de hierro que no escuchan el llanto.
Gente que avanza se puede matar
pero los pensamientos quedarán.
Puntas agudas ensucian el cielo
como la sangre en la tierra
dile a esos hombres que traten de usar
a cambio de las armas su cabeza.
Hombres de hierro que no escuchan la voz
hombres de hierro que no escuchan el grito
hombres de hierro que no escuchan el llanto.
Gente que avanza se puede matar
pero los pensamientos quedarán."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",5088,El Último Ke Zierre,Que Mogollón,"Sábado de noche,

saliendo de un garito,

te has comido un tripi,

aparecen los munipas

la peña ya va loca

el típico que salta:

¡Munipas Asquerosos!

Se acerca la banette,

te buscan el paquete,

los idiotas de turno

insultos y paridas,

en el ayuntamiento

te aplicaran el cuento

de mal comportamiento.

Cacheos y chillidos,

te ríes atrevido,

te dan algún guantazo,

ya se han quedado a gusto,

te tiran a la calle,

tu sigues tu movida,

ya se ha acabado la historia."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",72281,Sandra Mihanovich,Nacer de Nuevo,"Qué hermoso es vivir de nuevo
mirando con ojos niños
sintiendo que nace el mundo
en cada nueva mañana.

El pasado es un fermento
que alimenta los sentidos
pero esta muerto bien muerto
y yo de nuevo he nacido.

Cada cosa es un milagro
es un milagro que vivo
con mi sangre como savia
con mi alma como piel
con mi piel como alma externa.

Probar a nacer de nuevo
y corramos como nidos
dejando la vieja piel
en un ropero vacío
venid a jugar y a amar
ahora, ahora mismo."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",46366,Zombies,Aloha (Atardecer en el Pacífico),"Aloha...
Aloha...
Aloha"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",27446,Fidel Rueda,El Joven Inteligente,"Pa un joven de gran inteligencia
Muy alegre tmb buen amigo
Esto versos io se lo dedico
Se los tiene merecido

Gente humilde tmb muy sencillo
Pues su padres eso lo ha heredaron
Sus consejos los lleva presentes
Al igual qe sus hermanos

El talento te da la grandesa
Ser derecho te da mil amigos
Pero esto es lo qe al joven le sobra
Es vdd lo qe les digo

Su deliro por trailers grande
Trocas nueva mucho le han gustado
Pero hay una qe es la preferida
Es una jarli del año

De la gente grande y poderosa
El respeto ya se lo ha ganado
El apoyo lo tiene por sierto
Por alguno de su agrado

Voy a darles un consejo amigo
Aquellos qe andan en el negocio
Nunca envidien lo ajeno señores
Tmpc sean ventajosos"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",52438,Pedro Fernández,Caprichosa,"Yo quiero que
Comprendas vida mia
Que todo entre tu y yo
Se ha terminado
Que fue un sueño de amor
No realizado
Por culpa
De tu ingenua cobardia

Y ahora
Que se apaga el alma mia
Al ver que nuestro sueño
Fue un fracaso
Me voy como se va
La luz el día
Cuando hasta el mismo sol
Ni le hace caso
Hoy no perfuma
El aire ni una rosa
Hoy lloran mil mariachis
Mi tristeza
Hoy me voy de tu lado
Caprichosa
Tu falsa sociedad
No me interesa."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",10052,Leo Dan,Toquen Mariachis Canten (En Vivo) (feat. Pedro Fernandez),"Adiós, adiós, mi México lindo
Mañana, mañana me iré,
Adiós, adiós México querido,
Yo nunca olvidarte podré.
Toquen mariachis, canten
Alegren mi corazón,
No quiero que nadie me vea triste
Que nadie sepa de mi dolor.
Caminos que me esperan,
No me dejen sin volver,
Porque aquí una madrecita buena
Me está pidiendo me vaya bien.
Adiós, adiós mi México lindo
Mañana, mañana me iré
Adiós adiós México querido
Yo nunca olvidarte podré
Fronteras, porque fronteras
Si en mi música hay amor,
Nadie podrá nunca en la idea
Poner fronteras, tan sólo Dios.

Toquen mariachis, canten,
Que el mundo escuche su voz
Porque mientras cante el mundo entero
No habrá mas guerras, sino canciones (x3)"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",7291,Rolando Laserie,Hola Soledad,"Hola Soledad!
no me extraña tu presencia
casi siempre estas conmigo
te saluda un viejo amigo
este encuentro es uno más.

Hola Soledad!
esta noche te esperaba
aunque no te diga nada
es tan grande mi tristeza
ya conoces mi dolor.

Yo soy un pájaro herido
que llora solo en su nido,
porque no puede volar.
Y por eso estoy contigo,
soledad yo soy tu amigo
ven, que vamos a charlar.

Hola Soledad!
no me extraña tu presencia
casi siempre estas conmigo
te saluda un viejo amigo
este encuentro es uno más."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",10842,Eterna Inocencia,Superalikal,"bueno... nunca me podré bajar
del planeta cerveza
sin mi amigo,
superalikal!!!
yo sé que él me llevará bien alto
sólo para tener hermosos sueños...
y para poder levantarme a tiempo..."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",15357,Juanse,Dinamita,"Ya quiero dinamita
Cai de bomba contra el suelo
Fui la estatua de Sadan
Con la cara sobre el fuego
Me olvidé de respirar

Ya quiero dinamita
Tengo guerra con la vida
Tuve ganas de bajar
Pero al no tener salida
Compré un pasaje a Bagdad

Ya quiero dinamita
Voy a encontrar la salida
Aunque pierda tu amistad
En este campo minado
Ya no hay minas de verdad
Ya quiero dinamita"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",8863,Lisandro Aristimuño,Despedida,"¿Qué le voy a decir si se va?
¿Qué vuelva?
¿Que no?
Que voy a ausentarme en la noche
Para que no duela más
Que voy a mirar ese techo
Que voy a pintarlo de gris

Me estás arañando la piel
Por dentro
Por fuera
De garras azules turquesas
De pocas palabras del fin
No cuento mis dedos desnudos
Por no acordarme de vos"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",21856,La Polla Records,Dr. Spock,"Soy famoso en todo el mundo,
por mi arte y mi salero.
Vengo de familia pobre,
yo también tuve que trabajar.
Soy humano como tú,
y al montar en mi avión,
tu estás dentro de mi corazón.
El mundo es amargo para todos,
que me da la risa!!
Mi producto es popular
y las ventas no están nada mal.
El destino me eligió,
con su dedo me tocó,
os deseo todo lo mejor.
Gracias por comprar la moto!!"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",29590,Saurom,El Paso del Caradhras,"Moria... Moria... Moria... Moria...
Moria... Moria... Moria... Moria...

Moria... Moria... Moria... Moria...
Moria... Moria... Moria... Moria...

Moria..."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",9975,Roberto Calo,Zorro gris,"Cuantas noches fatídicas de vicio
tus ilusiones dulces de mujer,
como las rosas de una loca orgía
les deshojaste en el cabaret.
Y tras la farsa del amor mentido
al alejarte del Armenonville,
era el intenso frío de tu alma
lo que abrigabas con tu zorro gris.

Al fingir carcajadas de gozo
ante el oro fugaz del champán,
reprimías adentro del pecho
un deseo tenaz de llorar.
Y al pensar, entre un beso y un tango,
en tu humilde pasado feliz,
ocultabas las lágrimas santas
en los pliegues de tu zorro gris.

Por eso toda tu angustiosa historia
en esa prenda gravitando está.
Ella guardó tus lágrimas sagradas,
ella abrigó tu frío espiritual.
Y cuando llegue en un cercano día
a tus dolores el ansiado fin,
todo el secreto de tu vida triste
se quedará dentro del zorro gris."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",22822,Ratones Paranoicos,En la Hiedra,"Mirando la hiedra
tu recuerdo me envenena
todo el tiempo extraño
lo feliz que era

Ahora tu boca
me resulta una piedra
llena de palabras
que no quiero oír

Si no fuera por aquella mentira
hoy serias mía
y nunca en la vida
me verías ir

Mirando la Hiedra
tu recuerdo hoy se quema
no quiero encontrarte
ni volverte a oír

Si no fuera por aquella mentira
hoy serias mía
y nunca en la vida
me verías ir"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",8719,La Vela Puerca,Vuelan Palos - En Vivo en el Luna Park,"Hay un acto de violencia
En la fría madrugada
Que no escapa en la conciencia
Del que pega sin razón
Vuelan palos por el cielo
Y en el suelo buena gente
Que aterrada por el miedo
Va perdiendo el corazón.

Otra vez la misma historia
Y en las páginas de un diario
Aparecen muy contentos
Los que no dejaron ser
Con la pena en la cabeza
Y con algunos huesos rotos
Caminando despacito
Hoy no encaro amanecer

Hay palos que te revientan la boca
Hay palos que siempre dicen que no
Hay palos que si te buscan te embocan
Y en esta vida no piden perdón."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",12971,Luis Eduardo Aute,La Eterna Cancion,"Sólo una lágrima lame el cristal,
el sexo frío de la soledad,
todas las hachas de un trozo de pan,
lanza David una estrella a Goliat,
dame tu mano y echemos a andar,
Dios se retrata contra Satanás.

Siempre lo mismo
pero con distinta voz,
siglo tras siglo
es la eterna canción...

Nunca se olvida la primera vez,
«quieres helado de fresa o café»,
bebe Caín de la sangre de Abel,
el mal a veces se lo hace muy bien,
el tiempo escapa para no volver,
tuvo la suerte de huir de sus pies.

Me falta el aire si me faltas tú,
de tus pupilas tomaba la luz,
una muñeca desnuda de azul,
pájaro dulce de la juventud,
una canción puede ser un obús
o la caricia de un viento del sur."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",24450,Juan Carlos Baglietto,De Plenilunio,"Volviendo el rostro hacia atrás
ella midió sus deseos
no se pintó por improvisar
una comedia en sus senos
cielito quien te pintó
de ancho vacio en mi cama
cómo me inventó la luna aquí
cómo me inventó mañana.
Cambié de sitio, de música y piel
cambié tus manos por un cigarrillo
increpando un recuerdo ...
Ella bailó para mí
de plenilunio en febrero
casi descalza se apresuró
luego juzgaron los cuerpos ...
Desfachatada virtud
la de sus ojos de mares
limpian de muerte a la misma voz
que se transforma en imágen.
Cambié de sitio, de música y piel
cambié tus manos por un cigarrillo
increpando un recuerdo ..."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",14975,Industria del Amor,Si Lo Hubiera Sabido,"Todo aquello fracasó
Por tanto orgullo y vanidad
Esos años tu y yo
Mis planes grandes para tí
Tenia guardados pero al fin
Siempre dijiste adiós

Aveces me pongo a pensar
Por que razón dios permitió
Que yo te amara así
Con esa fuerza y ese amor
Que nada mas por ti sintió
Mi pobre corazón

Si lo hubiera sabido
Que un día me ibas a dejar
En el olvido
Jamas me hubiera persuadido
A tu cariño
Que mal me fué contigo
Si lo hubiera sabido
Que tan difícil para mi
Sería tu olvido
Hubiera hecho a un lado
Mi tonto machismo
Me hubiera detenido

A veces me pongo a pensar"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",34125,Los Huayra,Kyrie,"Señor, ten piedad de nosotros
Ten piedad
Señor, ten piedad
De nosotros
Cristo, ten piedad de nosotros"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",11068,Los Alegres De Teran,Un Dia Con Otro,"Celebremos señores con gusto
Este día de placer tan dichoso
Que tu santo te encuentre gustoso
Y tranquilo tu fiel corazon

Vive, vive feliz en el mundo
Sin que nadie perturbe tu mente
Le pondremos un laurel en la frente
Con las conchas y perlas del mar

Dios bendiga este día venturoso
Y bendiga la prenda que adoro
Hoy los ángeles cantan en coro
Por los años que vas a cumplir

Las estrellas se visten de gala
Y la luna se llena de encanto
Al saber que hoy es día de tu santo
Dios bendiga este día de placer

Solamente un recuerdo ha quedado
De la infancia que al fin ya pasó
Celebremos tu día tan dichoso
Sus amigos, parientes y yo."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",2134,Inti-Illimani,Sobre Tu Playa,"Cayó la noche negra,
Noche sin luna
Se fueron las estrellas,
Llegó la bruma
El mar mece los botes
Como una cuna
Y al horizonte viajan
Trenes de espuma
Vistió la vieja noche, mujer,
Su negra saya
Y se perdió la aurora
Sobre tu playa
Como tus negras trenzas
El mar en calma
Como tu cuerpo quieto
La arena blanca
Asómate a la noche,
Y enciende el fuego
Mira que nos acecha
El frío ciego
No es bueno estar desnudo, mujer,
En noche Iría
Esperaré a tu abrigo
Que llegue el día."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",6632,Rocío Jurado,Adeste Fideles,"Adeste fideles
Laeti triumphantes.
Venite, venite in Betlehem.
Natum videte
Regem angelorum.
Venite adoremus,
Venite adoremus,
Venite adoremus Dominum.

Dulce Niño mío,
Para ti mi vida.

¡Aleluya! ¡Aleluya!"
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",19929,Raphael,Cierro mis ojos,"Ma vie el amor conocio
Ma vie el amor desprecio
Quizas yo lo encuentre otra vez
No se como y donde a de ser

Ma vie que empezaba a soar
Dejo el amor escapar
Talvez si volviera el ayer
Ya no lo dejara perder

Ma vie el amor conocio
Ma vie el amor desprecio
Mi vida tu castigo mayor
Sera no encontrar el amor
Sera no encontrar el amoooooor."
8851,Lisandro Aristimuño,Green Lover (Live) [feat. Gabo Ferro],"Hoy vienen por mi, Green lover,
hoy hablan de mi, Green lover, corre!
Ve lejos de mí, sin culpa,
yo voy a parir con mis libros puestos

Llevo valor, llevo juventud,
llevo mi fe en volver, amor,
llevo cartas que nunca te di,
llevo la luz que nos despertó,
llevo discos de los Beatles y
fotos con vos y tu gorro gris,
llevo un blues dentro de este ron,
llevo a Luis cantándole al Sol,
llevo el reloj que me dio papá
y tu razón de querer volar.",55236,Juana La Loca,Vida Modelo,"Este es el camino
donde todos buscan algo
yo soy mi destino
porque creo en lo que hago
La vida modelo
es un gran supermercado
vos podés ser libre
vos podés ser dominado
Es tu decisión
quizás lo mejor llegó
Después del colegio
trabajar, volverte viejo
son los eslabones
que la vida te propone
Es tu decisión
quizás lo mejor llegó"
